1.274410000000000052e-05,1.556569999999999905e-05,1.901200000000000025e-05,2.322130000000000076e-05,2.836250000000000161e-05,3.464199999999999799e-05,4.231189999999999718e-05,5.167989999999999964e-05,6.312190000000000292e-05,7.709730000000000467e-05,9.416690000000000130e-05,1.150159999999999979e-04,1.404800000000000102e-04,1.715830000000000003e-04,2.095719999999999918e-04,2.559719999999999812e-04,3.126450000000000127e-04,3.818650000000000039e-04,4.664110000000000174e-04,5.696759999999999715e-04,6.958039999999999538e-04,8.498569999999999779e-04,1.038019999999999958e-03,1.267839999999999896e-03,1.548539999999999943e-03,1.891389999999999955e-03,2.310149999999999964e-03,2.821619999999999944e-03,3.446339999999999994e-03,4.209369999999999605e-03,5.141330000000000379e-03,6.279640000000000395e-03,7.669969999999999913e-03,9.368130000000000554e-03,1.144230000000000073e-02,1.397559999999999948e-02,1.706979999999999956e-02,2.084909999999999888e-02,2.546520000000000034e-02,3.110330000000000039e-02,3.798959999999999837e-02,4.640060000000000018e-02,5.667389999999999928e-02,6.922159999999999425e-02,8.454749999999999766e-02,1.032659999999999967e-01,1.261299999999999921e-01,1.540559999999999985e-01,1.881639999999999979e-01,2.298240000000000005e-01,2.807069999999999843e-01,3.428570000000000229e-01,4.187660000000000271e-01,5.114819999999999922e-01,6.247260000000000035e-01,7.630419999999999980e-01,9.319809999999999484e-01,1.138330000000000064e+00,1.390349999999999975e+00,1.698180000000000023e+00,2.074160000000000004e+00,2.533389999999999809e+00,3.094289999999999985e+00,3.779370000000000118e+00,4.616130000000000067e+00,5.638160000000000061e+00,6.886459999999999582e+00,8.411149999999999238e+00,1.027340000000000053e+01,1.254800000000000004e+01,1.532610000000000028e+01,1.871930000000000049e+01,2.286390000000000100e+01,2.792599999999999838e+01,3.410889999999999844e+01,4.166069999999999851e+01
6.248320000000000000e+06,6.248310000000000000e+06,6.248300000000000000e+06,6.248290000000000000e+06,6.248280000000000000e+06,6.248260000000000000e+06,6.248220000000000000e+06,6.248170000000000000e+06,6.248070000000000000e+06,6.247960000000000000e+06,6.247810000000000000e+06,6.247570000000000000e+06,6.247180000000000000e+06,6.246630000000000000e+06,6.245800000000000000e+06,6.244580000000000000e+06,6.242770000000000000e+06,6.240070000000000000e+06,6.236110000000000000e+06,6.230290000000000000e+06,6.221850000000000000e+06,6.209700000000000000e+06,6.192450000000000000e+06,6.168420000000000000e+06,6.135630000000000000e+06,6.091770000000000000e+06,6.034160000000000000e+06,5.959680000000000000e+06,5.864920000000000000e+06,5.746310000000000000e+06,5.600100000000000000e+06,5.422440000000000000e+06,5.208210000000000000e+06,4.951910000000000000e+06,4.646050000000000000e+06,4.280670000000000000e+06,3.844420000000000000e+06,3.332060000000000000e+06,2.760440000000000000e+06,2.169840000000000000e+06,1.601770000000000000e+06,1.119010000000000000e+06,7.449740000000000000e+05,4.585510000000000000e+05,2.407960000000000000e+05,1.091940000000000000e+05,4.882859999999999854e+04,1.875020000000000073e+04,6.995140000000000327e+03,2.415710000000000036e+03,8.407749999999999773e+02,2.845480000000000018e+02,9.442019999999999413e+01,3.129759999999999920e+01,1.021889999999999965e+01,3.323399999999999910e+00,1.111189999999999900e+00,3.612799999999999900e-01,1.093739999999999990e-01,3.267810000000000159e-02,1.164899999999999963e-02,4.341969999999999684e-03,7.348129999999999593e-04,7.100020000000000506e-05,3.750749999999999961e-05,2.431119999999999858e-05,4.041930000000000110e-05,1.329909999999999944e-05,-4.405529999999999983e-06,1.574539999999999963e-06,-6.306560000000000060e-07,-6.187409999999999684e-07,-2.922249999999999846e-07,1.106339999999999966e-07,6.809580000000000550e-08,4.254230000000000104e-08
6.258810000000000000e+06,6.258800000000000000e+06,6.258790000000000000e+06,6.258780000000000000e+06,6.258770000000000000e+06,6.258750000000000000e+06,6.258710000000000000e+06,6.258660000000000000e+06,6.258590000000000000e+06,6.258470000000000000e+06,6.258310000000000000e+06,6.258060000000000000e+06,6.257680000000000000e+06,6.257130000000000000e+06,6.256310000000000000e+06,6.255080000000000000e+06,6.253260000000000000e+06,6.250570000000000000e+06,6.246600000000000000e+06,6.240780000000000000e+06,6.232320000000000000e+06,6.220150000000000000e+06,6.202880000000000000e+06,6.178810000000000000e+06,6.145960000000000000e+06,6.102030000000000000e+06,6.044330000000000000e+06,5.969730000000000000e+06,5.874850000000000000e+06,5.756160000000000000e+06,5.610080000000000000e+06,5.433090000000000000e+06,5.220870000000000000e+06,4.969550000000000000e+06,4.674860000000000000e+06,4.332450000000000000e+06,3.938890000000000000e+06,3.494820000000000000e+06,3.011710000000000000e+06,2.518890000000000000e+06,2.060840000000000000e+06,1.685580000000000000e+06,1.415640000000000000e+06,1.197230000000000000e+06,9.436780000000000000e+05,7.080560000000000000e+05,5.822300000000000000e+05,4.389850000000000000e+05,3.414510000000000000e+05,2.527030000000000000e+05,1.925450000000000000e+05,1.437890000000000000e+05,1.062180000000000000e+05,7.820100000000000000e+04,5.717159999999999854e+04,4.158119999999999709e+04,3.009179999999999927e+04,2.168090000000000146e+04,1.555800000000000000e+04,1.112320000000000073e+04,7.925829999999999927e+03,5.630130000000000109e+03,3.988079999999999927e+03,2.817619999999999891e+03,1.985900000000000091e+03,1.396599999999999909e+03,9.801639999999999873e+02,6.865879999999999654e+02,4.800919999999999845e+02,3.351449999999999818e+02,2.335939999999999941e+02,1.625730000000000075e+02,1.129839999999999947e+02,7.841289999999999338e+01,5.434539999999999793e+01,3.761229999999999762e+01
6.258830000000000000e+06,6.258820000000000000e+06,6.258820000000000000e+06,6.258810000000000000e+06,6.258790000000000000e+06,6.258770000000000000e+06,6.258730000000000000e+06,6.258680000000000000e+06,6.258610000000000000e+06,6.258490000000000000e+06,6.258320000000000000e+06,6.258070000000000000e+06,6.257690000000000000e+06,6.257130000000000000e+06,6.256290000000000000e+06,6.255040000000000000e+06,6.253190000000000000e+06,6.250460000000000000e+06,6.246430000000000000e+06,6.240520000000000000e+06,6.231920000000000000e+06,6.219540000000000000e+06,6.201990000000000000e+06,6.177530000000000000e+06,6.144150000000000000e+06,6.099550000000000000e+06,6.041060000000000000e+06,5.965630000000000000e+06,5.869970000000000000e+06,5.750670000000000000e+06,5.604230000000000000e+06,5.427180000000000000e+06,5.215400000000000000e+06,4.965310000000000000e+06,4.672940000000000000e+06,4.334180000000000000e+06,3.945790000000000000e+06,3.508300000000000000e+06,3.032360000000000000e+06,2.545480000000000000e+06,2.089270000000000000e+06,1.709210000000000000e+06,1.429050000000000000e+06,1.202850000000000000e+06,9.510470000000000000e+05,7.176490000000000000e+05,5.859780000000000000e+05,4.435160000000000000e+05,3.440210000000000000e+05,2.553910000000000000e+05,1.942900000000000000e+05,1.450540000000000000e+05,1.071720000000000000e+05,7.889080000000000291e+04,5.767630000000000291e+04,4.194740000000000146e+04,3.035670000000000073e+04,2.187159999999999854e+04,1.569479999999999927e+04,1.122100000000000000e+04,7.995510000000000218e+03,5.679619999999999891e+03,4.023150000000000091e+03,2.842400000000000091e+03,2.003380000000000109e+03,1.408910000000000082e+03,9.888110000000000355e+02,6.926589999999999918e+02,4.843519999999999754e+02,3.381340000000000146e+02,2.356939999999999884e+02,1.640519999999999925e+02,1.140300000000000011e+02,7.915720000000000312e+01,5.488049999999999784e+01,3.800240000000000151e+01
5.811899209387617837e+00,7.051254321884415255e+00,8.554915950020760107e+00,1.037918649834644746e+01,1.259240773378087930e+01,1.527758442243721504e+01,1.853526995746713624e+01,2.248750809042088861e+01,2.728225474239776815e+01,3.309885205644648209e+01,4.015491050907190385e+01,4.871403916204440065e+01,5.909462105113033914e+01,7.168366062062750643e+01,8.694663656709352040e+01,1.054456446916289849e+02,1.278559553670637712e+02,1.549852201979085464e+02,1.877929285526499825e+02,2.274083443190851312e+02,2.751425753531175928e+02,3.324908895159828717e+02,4.011210029849790999e+02,4.828274649282198538e+02,5.794741882914961479e+02,6.928751140185447639e+02,8.245841484719182972e+02,9.755957554043343407e+02,1.145984745329991711e+03,1.334421931848705754e+03,1.537576746989079538e+03,1.749455235220521899e+03,1.960102453914668331e+03,2.155488558746591480e+03,2.316242321862004701e+03,2.417491126617599093e+03,2.430900401795502148e+03,2.331534165805773682e+03,2.113293570959655881e+03,1.806705140958218180e+03,1.476677095660872055e+03,1.199047410788996103e+03,1.016927668654387048e+03,8.741117000632235658e+02,6.629752321807044382e+02,4.579988644375450804e+02,3.704708581409281010e+02,2.574900294074752196e+02,1.879576126537216965e+02,1.256753955293481795e+02,8.824459317687184523e+01,5.967557370348175994e+01,3.952287162332174120e+01,2.598290512691237808e+01,1.684919722040257994e+01,1.081293556257092803e+01,6.870549757727612672e+00,4.327078324216097727e+00,2.703282940310780980e+00,1.676458632223481571e+00,1.032692041898251256e+00,6.322182705579177942e-01,3.848665083595633196e-01,2.330755402976937563e-01,1.404759035510254883e-01,8.429294865805468662e-02,5.037327531142737208e-02,2.998901045014584765e-02,1.779075654221731057e-02,1.051962837052627768e-02,6.201078054339623571e-03,3.644864694502753747e-03,2.136522519426477165e-03,1.249104399482969504e-03,7.284558139438280589e-04,4.237778197953123824e-04
9.858200000000000296e-01,9.858190000000000008e-01,9.858190000000000008e-01,9.858190000000000008e-01,9.858179999999999721e-01,9.858170000000000543e-01,9.858160000000000256e-01,9.858139999999999681e-01,9.858109999999999928e-01,9.858059999999999601e-01,9.858000000000000096e-01,9.857900000000000551e-01,9.857749999999999568e-01,9.857529999999999903e-01,9.857209999999999583e-01,9.856730000000000214e-01,9.856040000000000356e-01,9.855040000000000466e-01,9.853629999999999889e-01,9.851689999999999614e-01,9.849109999999999809e-01,9.845890000000000475e-01,9.842170000000000085e-01,9.838369999999999616e-01,9.835000000000000409e-01,9.832300000000000484e-01,9.829959999999999809e-01,9.827700000000000324e-01,9.825620000000000465e-01,9.823709999999999942e-01,9.821929999999999827e-01,9.820140000000000535e-01,9.818320000000000380e-01,9.816489999999999938e-01,9.814730000000000398e-01,9.812969999999999748e-01,9.811199999999999921e-01,9.809290000000000509e-01,9.806989999999999874e-01,9.803760000000000252e-01,9.798879999999999812e-01,9.791349999999999776e-01,9.780450000000000532e-01,9.766270000000000229e-01,9.750269999999999770e-01,9.735000000000000320e-01,9.722929999999999628e-01,9.714679999999999982e-01,9.709849999999999870e-01,9.707280000000000353e-01,9.706029999999999935e-01,9.705420000000000158e-01,9.705110000000000126e-01,9.704960000000000253e-01,9.704899999999999638e-01,9.704869999999999886e-01,9.704869999999999886e-01,9.704840000000000133e-01,9.704880000000000173e-01,9.704829999999999846e-01,9.704880000000000173e-01,9.704869999999999886e-01,9.704810000000000381e-01,9.704819999999999558e-01,9.704779999999999518e-01,9.704770000000000341e-01,9.704840000000000133e-01,9.704800000000000093e-01,9.704819999999999558e-01,9.704770000000000341e-01,9.704789999999999806e-01,9.704720000000000013e-01,9.704690000000000261e-01,9.704570000000000141e-01,9.704479999999999773e-01,9.704279999999999573e-01
